,1,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5699,5700,5740,5743,5746,5748,5760,5761,5766,5768,5778,5779,5785,5789,5800,5801,5807,5808,5811,5819,5820,5823,5828,5831,5835,5841,5844,5845,5850,5851,5853,5854,5859,5860,5862,5863,5864,5865,5866,5868,5869,5870,5872,5874,5875,5876,5878,5879,5881,5882,5883,5884,5886,5888,5889,5891,5893,5894,5897,5899,5900,5902,5903,5905,5906,5908,5909,5912,5914,5916,5921,5922,5923,5924,5926,5929,5933,5939,5941,5945,5946,5948,5953,5955,5961,5963,5964,5966,5968,5969,5970,5975,5978,5979,5980,5981,5989,5991,5994,6000,6002,6004,6007,6013,6016,6019,6021,6022,6023,6024,6025,6028,6029,6030,6033,6043,6044,6045,6047,6048,6049,6050,6052,6056,6058,6059,6060,6062,6066,6069,6071,6074,6075,6076,6079,6081,6082,6083,6084,6085,6086,6088,6090,6091,6092,6093,6095,6097,6099,6100,6101,6102,6104,6105,6106,6108,6111,6112,6115,6116,6118,6119,6121,6126,6127,6130,6131,6136,6137,6141,6147,6150,6154,6157,6159,6168,6173,6174,6178,6184,6190,6195,6200,6203,6209,6213,6218,6232,6233,6238,6247,6265,6288,6290,6294,6300,6303,6309,6342
43_VL_1,1,69.889,119.745,161.437,197.763,230.604,260.647,288.206,313.877,338.037,360.641,382.086,402.384,421.636,440.335,457.97,475.034,491.705,507.641,522.994,537.925,552.451,566.432,580.244,593.712,606.791,619.752,632.312,644.506,656.452,668.157,679.643,691.053,702.366,713.458,724.342,735.005,745.541,755.847,765.985,776.119,786.101,795.987,805.619,815.175,824.644,834.101,843.386,852.582,861.502,870.559,879.43,888.123,896.906,905.835,914.378,922.898,931.389,931.483,934.844,935.08,935.325,935.512,936.532,936.619,937.005,937.184,938.021,938.104,938.618,938.977,940.004,940.087,940.596,940.669,940.91,941.61,941.69,941.949,942.374,942.626,942.96,943.455,943.712,943.786,944.201,944.292,944.439,944.533,944.957,945.046,945.212,945.292,945.378,945.473,945.56,945.734,945.825,945.923,946.083,946.259,946.329,946.418,946.596,946.678,946.833,946.908,946.996,947.082,947.249,947.419,947.497,947.668,947.836,947.908,948.155,948.337,948.414,948.582,948.667,948.823,948.913,949.08,949.144,949.396,949.564,949.721,950.144,950.219,950.301,950.383,950.537,950.764,951.101,951.614,951.771,952.085,952.163,952.337,952.759,952.914,953.451,953.619,953.699,953.871,954.035,954.122,954.198,954.648,954.892,954.982,955.051,955.13,955.773,955.959,956.201,956.681,956.865,957.029,957.279,957.787,958.027,958.286,958.449,958.525,958.606,958.704,958.789,959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VL_2,1,61.318,103.463,138.8,169.257,196.49,221.371,243.944,264.965,284.637,302.929,320.262,336.599,351.997,366.502,380.528,394.275,407.073,419.27,430.974,442.3,453.344,464.025,474.297,484.141,493.681,502.965,512.07,520.757,529.146,537.414,545.457,553.328,560.972,568.287,575.534,582.461,589.354,595.869,602.446,608.819,614.97,621.023,627.073,632.835,638.571,644.145,649.575,654.968,660.205,665.431,670.486,675.449,680.299,685.143,689.935,694.571,699.04,699.084,700.832,700.948,701.095,701.201,701.731,701.771,701.97,702.046,702.51,702.549,702.817,702.991,703.456,703.513,703.747,703.787,703.927,704.248,704.295,704.412,704.622,704.755,704.92,705.188,705.333,705.384,705.601,705.638,705.732,705.778,706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VL_3,1,68.028,117.211,159.18,196.368,229.832,260.763,289.319,316.127,341.606,365.65,388.423,409.929,430.481,450.277,469.4,487.657,505.342,522.649,539.296,555.461,571.2,586.516,601.517,616.189,630.493,644.299,657.921,671.064,683.967,696.796,709.15,721.607,733.675,745.71,757.502,768.938,780.241,791.374,802.218,812.889,823.731,834.089,844.514,854.799,864.88,874.76,884.521,894.065,903.817,913.342,922.631,931.769,940.859,949.852,958.714,967.524,976.224,976.32,979.776,980.021,980.247,980.405,981.456,981.545,981.944,982.107,983.024,983.09,983.581,983.903,984.855,984.945,985.456,985.539,985.774,986.426,986.508,986.768,987.191,987.447,987.786,988.315,988.571,988.659,989.047,989.13,989.297,989.365,989.774,989.844,990.014,990.101,990.185,990.278,990.368,990.532,990.622,990.708,990.895,991.067,991.154,991.235,991.421,991.489,991.649,991.739,991.82,991.91,992.084,992.263,992.339,992.5,992.665,992.733,993.008,993.176,993.282,993.439,993.515,993.694,993.795,993.95,994.037,994.296,994.468,994.626,995.04,995.115,995.191,995.27,995.437,995.701,996.043,996.537,996.7,997.049,997.129,997.309,997.699,997.853,998.398,998.583,998.662,998.814,998.995,999.076,999.158,999.547,999.808,999.888,999.978,1000.052,1000.672,1000.829,1001.092,1001.607,1001.757,1001.901,1002.147,1002.62,1002.869,1003.106,1003.261,1003.352,1003.446,1003.518,1003.606,1003.849,1003.927,1003.997,1004.239,1005.027,1005.105,1005.2,1005.374,1005.445,1005.527,1005.611,1005.772,1006.116,1006.276,1006.359,1006.438,1006.604,1006.922,1007.15,1007.329,1007.607,1007.702,1007.777,1008.021,1008.192,1008.285,1008.368,1008.456,1008.535,1008.623,1008.787,1008.954,1009.033,1009.119,1009.185,1009.338,1009.501,1009.656,1009.729,1009.806,1009.893,1010.073,1010.152,1010.236,1010.387,1010.64,1010.729,1010.986,1011.062,1011.233,1011.318,1011.51,1011.905,1011.996,1012.242,1012.33,1012.757,1012.854,1013.168,1013.715,1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VL_4,1,72.409,125.601,170.156,209.456,244.82,277.328,307.383,335.191,361.417,386.249,409.513,431.435,452.613,472.821,491.759,510.182,528.012,545.071,561.262,577.136,592.458,607.322,621.753,635.628,649.159,662.226,674.999,687.274,699.611,711.371,722.607,733.624,744.616,755.189,765.555,775.672,785.562,795.184,804.441,813.47,822.425,831.204,839.752,848.091,856.325,864.314,872.291,879.936,887.282,894.727,901.925,909.138,915.982,922.731,929.203,935.639,941.718,941.772,944.219,944.383,944.546,944.676,945.402,945.458,945.743,945.881,946.523,946.578,946.949,947.218,947.899,947.955,948.332,948.387,948.569,949.021,949.095,949.263,949.577,949.761,949.994,950.377,950.561,950.628,950.915,950.98,951.113,951.167,951.48,951.543,951.655,951.718,951.765,951.821,951.875,952,952.051,952.114,952.227,952.359,952.433,952.496,952.619,952.674,952.805,952.857,952.919,952.984,953.099,953.212,953.269,953.41,953.536,953.589,953.773,953.879,953.949,954.062,954.116,954.244,954.309,954.413,954.475,954.648,954.762,954.875,955.156,955.222,955.282,955.348,955.464,955.642,955.881,956.226,956.367,956.593,956.655,956.767,957.035,957.134,957.47,957.587,957.642,957.77,957.874,957.941,957.999,958.264,958.447,958.501,958.562,958.63,959.106,959.204,959.34,959.687,959.801,959.931,960.081,960.422,960.598,960.773,960.871,960.926,960.984,961.048,961.097,961.26,961.328,961.394,961.554,962.093,962.156,962.21,962.328,962.387,962.444,962.507,962.615,962.833,962.947,963.012,963.076,963.192,963.418,963.595,963.723,963.905,963.956,964.015,964.172,964.293,964.358,964.401,964.456,964.526,964.585,964.708,964.81,964.871,964.92,964.972,965.083,965.193,965.304,965.365,965.41,965.465,965.581,965.646,965.696,965.79,965.947,966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VL_5,1,67.11,114.797,154.539,189.454,220.767,249.436,275.798,300.327,323.4,345.121,365.754,385.217,404.08,422.097,439.431,455.971,472.007,487.685,502.845,517.339,531.664,545.352,559.144,572.487,585.391,598.154,610.617,622.793,634.661,646.349,657.981,669.352,680.627,691.409,702.19,712.62,723.034,733.365,743.553,753.612,763.534,773.325,782.875,792.443,802.019,811.487,820.781,829.932,839.055,848.156,857.233,866.06,874.8,883.47,892.204,900.86,909.542,909.63,912.957,913.207,913.451,913.639,914.617,914.704,915.166,915.338,916.192,916.281,916.799,917.142,918.1,918.181,918.661,918.748,918.997,919.704,919.781,920.063,920.451,920.684,921.02,921.494,921.765,921.846,922.263,922.349,922.508,922.606,923.064,923.15,923.345,923.441,923.508,923.585,923.65,923.811,923.904,923.993,924.173,924.331,924.409,924.499,924.662,924.746,924.909,925.004,925.079,925.156,925.341,925.502,925.576,925.741,925.917,926,926.282,926.431,926.51,926.692,926.785,926.96,927.048,927.222,927.303,927.57,927.731,927.886,928.315,928.392,928.485,928.558,928.728,928.974,929.298,929.811,929.973,930.287,930.374,930.562,931.001,931.165,931.714,931.881,931.951,932.096,932.285,932.391,932.475,932.881,933.136,933.214,933.278,933.375,934.041,934.197,934.445,934.944,935.103,935.276,935.546,936.051,936.291,936.552,936.721,936.821,936.894,936.979,937.059,937.301,937.384,937.474,937.732,938.604,938.675,938.759,938.92,939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VL_6,1,66.315,113.198,152.584,187.019,217.95,246.516,272.768,297.079,320.178,341.686,361.962,381.084,399.55,417.346,434.343,450.581,466.242,481.307,495.734,509.572,523.103,536.306,549.174,561.574,573.597,585.389,596.683,608.026,619.071,629.857,640.492,650.558,660.563,670.346,679.987,689.442,698.891,707.924,716.844,725.736,734.346,742.918,751.45,759.746,767.849,775.957,783.884,791.891,799.62,807.283,814.704,822.285,829.611,836.752,843.926,850.786,857.758,857.833,860.459,860.668,860.885,861.005,861.845,861.93,862.283,862.419,863.133,863.208,863.622,863.905,864.693,864.757,865.183,865.256,865.472,866.017,866.085,866.287,866.667,866.871,867.163,867.578,867.791,867.861,868.189,868.263,868.416,868.48,868.778,868.847,868.981,869.051,869.122,869.188,869.26,869.385,869.45,869.517,869.645,869.776,869.845,869.918,870.055,870.124,870.252,870.307,870.377,870.432,870.566,870.71,870.772,870.921,871.062,871.129,871.315,871.478,871.56,871.682,871.758,871.881,871.948,872.091,872.163,872.382,872.533,872.679,873.041,873.118,873.182,873.252,873.393,873.588,873.879,874.329,874.477,874.741,874.81,874.926,875.275,875.412,875.8,875.932,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VS_1,1,70.674,121.119,163.541,201.013,234.869,266.018,295.015,322.121,347.479,371.774,394.581,416.129,437.202,457.622,476.918,495.532,513.318,530.627,547.218,563.201,578.796,593.946,608.526,622.862,636.631,650.013,662.995,675.947,688.547,700.63,712.668,724.355,735.9,747.039,757.929,768.582,779.344,789.675,799.852,809.874,819.775,829.392,838.981,848.408,857.562,866.6,875.508,884.355,893.108,901.727,910.113,918.407,926.56,934.728,942.69,950.553,958.099,958.168,961.138,961.366,961.593,961.745,962.638,962.715,963.077,963.224,964.01,964.081,964.529,964.84,965.685,965.757,966.204,966.283,966.497,967.128,967.201,967.4,967.768,967.982,968.289,968.695,968.893,968.964,969.349,969.419,969.565,969.626,969.995,970.072,970.222,970.287,970.357,970.412,970.492,970.654,970.732,970.81,970.95,971.083,971.154,971.226,971.403,971.471,971.615,971.681,971.747,971.816,971.985,972.126,972.207,972.362,972.493,972.561,972.804,972.957,973.043,973.185,973.265,973.403,973.485,973.626,973.684,973.913,974.077,974.22,974.594,974.694,974.775,974.852,974.99,975.225,975.515,976.007,976.153,976.439,976.515,976.68,977.066,977.205,977.655,977.803,977.874,978.011,978.162,978.243,978.323,978.682,978.901,978.966,979.045,979.123,979.727,979.895,980.099,980.539,980.692,980.85,981.066,981.488,981.733,981.954,982.095,982.151,982.226,982.296,982.37,982.608,982.67,982.741,982.931,983.669,983.735,983.805,983.959,984.025,984.089,984.161,984.291,984.579,984.724,984.792,984.869,985.015,985.327,985.52,985.672,985.908,985.976,986.056,986.269,986.412,986.493,986.564,986.647,986.726,986.81,986.975,987.134,987.197,987.272,987.359,987.504,987.64,987.784,987.865,987.948,988.016,988.17,988.267,988.338,988.472,988.693,988.755,988.965,989.04,989.196,989.267,989.411,989.738,989.807,990.045,990.107,990.446,990.513,990.817,991.293,991.514,991.798,992.026,992.179,992.83,993.197,993.264,993.571,994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VS_2,1,74.159,128.545,174.723,215.291,252.337,286.342,317.507,346.538,374.04,399.825,424.306,447.687,469.744,491.062,511.495,530.982,550.109,568.627,586.365,603.449,620.079,636.27,651.839,667.097,682.005,696.461,710.642,724.542,738.115,751.401,764.394,777.017,789.575,801.639,813.56,825.378,836.796,848.077,859.128,870.149,881.004,891.428,901.752,911.824,921.897,931.829,941.722,951.27,960.806,970.174,979.405,988.351,997.246,1005.923,1014.613,1023.093,1031.617,1031.691,1034.965,1035.207,1035.454,1035.638,1036.606,1036.696,1037.118,1037.312,1038.123,1038.204,1038.729,1039.059,1039.931,1040.008,1040.523,1040.601,1040.85,1041.526,1041.614,1041.877,1042.317,1042.567,1042.883,1043.384,1043.644,1043.739,1044.157,1044.233,1044.419,1044.492,1044.905,1044.983,1045.158,1045.244,1045.323,1045.401,1045.48,1045.633,1045.703,1045.791,1045.941,1046.11,1046.197,1046.278,1046.449,1046.53,1046.681,1046.787,1046.866,1046.952,1047.1,1047.252,1047.326,1047.476,1047.624,1047.724,1047.976,1048.155,1048.239,1048.388,1048.483,1048.644,1048.717,1048.87,1048.959,1049.184,1049.356,1049.514,1049.908,1049.982,1050.071,1050.148,1050.316,1050.575,1050.913,1051.368,1051.532,1051.872,1051.947,1052.133,1052.543,1052.72,1053.219,1053.406,1053.488,1053.657,1053.806,1053.878,1053.959,1054.35,1054.567,1054.65,1054.726,1054.79,1055.463,1055.611,1055.84,1056.327,1056.494,1056.66,1056.914,1057.371,1057.626,1057.876,1058.032,1058.107,1058.178,1058.253,1058.335,1058.583,1058.663,1058.745,1058.975,1059.78,1059.87,1059.962,1060.132,1060.204,1060.301,1060.378,1060.547,1060.897,1061.037,1061.108,1061.195,1061.365,1061.662,1061.9,1062.058,1062.281,1062.38,1062.458,1062.697,1062.855,1062.933,1063.012,1063.089,1063.172,1063.245,1063.403,1063.552,1063.633,1063.72,1063.791,1063.949,1064.111,1064.258,1064.335,1064.411,1064.48,1064.634,1064.716,1064.799,1064.961,1065.197,1065.288,1065.521,1065.605,1065.791,1065.869,1066.03,1066.452,1066.534,1066.763,1066.844,1067.264,1067.345,1067.638,1068.167,1068.41,1068.759,1069,1069.164,1069.864,1070.251,1070.335,1070.657,1071.159,1071.575,1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VS_3,1,73.314,126.836,171.539,210.64,245.715,277.374,306.896,334.35,359.619,383.511,406.625,428.148,448.703,468.489,487.474,505.316,522.602,539.448,555.816,571.506,586.833,601.706,616.026,630.134,643.87,657.18,670.204,682.926,695.437,707.808,719.607,731.317,742.741,754.064,765.025,775.637,786.178,796.753,807.067,817.108,827.016,836.83,846.585,855.915,865.214,874.434,883.445,892.265,900.878,909.476,917.978,926.53,934.874,943.02,951.053,959.018,966.798,966.871,970.034,970.287,970.51,970.68,971.59,971.683,972.078,972.267,973.043,973.113,973.528,973.833,974.726,974.803,975.277,975.365,975.578,976.165,976.247,976.456,976.869,977.106,977.408,977.876,978.115,978.198,978.559,978.629,978.783,978.863,979.246,979.332,979.482,979.584,979.675,979.751,979.827,979.985,980.064,980.135,980.277,980.427,980.494,980.563,980.724,980.794,980.964,981.038,981.117,981.188,981.336,981.472,981.563,981.706,981.842,981.931,982.153,982.293,982.363,982.519,982.601,982.741,982.815,982.946,983.02,983.219,983.378,983.548,983.921,984.002,984.085,984.16,984.299,984.541,984.84,985.284,985.454,985.753,985.818,985.962,986.316,986.488,986.946,987.098,987.172,987.308,987.464,987.537,987.629,987.991,988.202,988.278,988.361,988.424,989.014,989.164,989.416,989.868,990.023,990.16,990.417,990.832,991.059,991.264,991.404,991.481,991.55,991.611,991.667,991.884,991.947,992.02,992.25,992.975,993.041,993.11,993.27,993.341,993.415,993.479,993.63,993.923,994.065,994.132,994.205,994.352,994.674,994.89,995.034,995.264,995.334,995.404,995.648,995.8,995.882,995.949,996.041,996.115,996.198,996.332,996.482,996.553,996.622,996.702,996.841,997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VS_4,1,72.842,125.725,170.548,209.916,245.87,278.841,308.95,337.139,363.778,388.667,412.658,435.268,456.634,477.435,497.309,516.386,534.739,552.412,569.702,586.43,602.627,618.073,633.313,648.305,662.886,677.011,690.878,704.409,717.552,730.598,743.106,755.482,767.761,779.699,791.265,802.836,814.08,825.259,836.04,846.792,857.24,867.71,877.742,887.774,897.869,907.624,917.071,926.454,935.72,944.863,954.035,962.847,971.614,980.405,988.956,997.557,1005.981,1006.063,1009.349,1009.598,1009.839,1010.002,1011.027,1011.104,1011.53,1011.737,1012.541,1012.602,1013.074,1013.439,1014.381,1014.462,1014.93,1015.011,1015.254,1015.885,1015.954,1016.194,1016.628,1016.895,1017.284,1017.782,1018.044,1018.137,1018.527,1018.62,1018.773,1018.863,1019.312,1019.399,1019.567,1019.639,1019.714,1019.802,1019.873,1020.044,1020.129,1020.21,1020.354,1020.511,1020.594,1020.67,1020.837,1020.935,1021.105,1021.19,1021.279,1021.365,1021.53,1021.697,1021.781,1021.934,1022.119,1022.2,1022.424,1022.587,1022.668,1022.835,1022.927,1023.085,1023.171,1023.332,1023.419,1023.652,1023.823,1023.96,1024.345,1024.415,1024.498,1024.563,1024.732,1024.948,1025.273,1025.766,1025.939,1026.294,1026.374,1026.541,1026.946,1027.111,1027.573,1027.742,1027.819,1027.987,1028.147,1028.233,1028.334,1028.732,1028.963,1029.033,1029.102,1029.19,1029.82,1029.981,1030.239,1030.712,1030.865,1031.026,1031.281,1031.732,1032,1032.216,1032.379,1032.445,1032.527,1032.609,1032.69,1032.929,1033.004,1033.078,1033.325,1034.12,1034.202,1034.274,1034.462,1034.538,1034.616,1034.694,1034.831,1035.155,1035.314,1035.388,1035.449,1035.615,1035.926,1036.149,1036.326,1036.57,1036.651,1036.742,1036.969,1037.13,1037.231,1037.314,1037.404,1037.496,1037.587,1037.717,1037.905,1037.996,1038.079,1038.15,1038.29,1038.454,1038.619,1038.688,1038.75,1038.835,1038.997,1039.081,1039.177,1039.338,1039.58,1039.664,1039.927,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VS_5,1,72.83,125.59,169.583,208.216,242.925,274.606,303.879,331.032,356.292,380.048,402.609,423.765,444.137,463.182,481.635,499.455,516.498,532.828,548.503,563.908,578.659,593.056,606.843,620.447,633.622,646.533,659.206,671.268,683.145,694.876,706.232,717.283,728.274,738.948,749.626,760.107,770.229,780.229,790.026,799.812,809.454,818.849,828.265,837.321,846.409,855.268,864.186,872.977,881.491,890.089,898.543,906.808,915.143,923.489,931.573,939.562,947.608,947.669,950.873,951.099,951.342,951.514,952.444,952.525,952.923,953.11,953.888,953.97,954.435,954.72,955.591,955.666,956.129,956.218,956.458,957.082,957.182,957.394,957.793,958.037,958.343,958.803,959.036,959.123,959.528,959.594,959.738,959.811,960.217,960.312,960.466,960.551,960.633,960.712,960.789,960.937,960.996,961.069,961.223,961.378,961.447,961.515,961.661,961.741,961.879,961.95,962.048,962.125,962.282,962.422,962.508,962.678,962.829,962.909,963.143,963.302,963.378,963.535,963.603,963.743,963.81,963.952,964.024,964.273,964.435,964.608,964.98,965.051,965.146,965.223,965.361,965.587,965.9,966.361,966.51,966.832,966.898,967.051,967.478,967.641,968.116,968.287,968.361,968.515,968.659,968.754,968.84,969.248,969.465,969.542,969.632,969.705,970.326,970.486,970.723,971.146,971.319,971.463,971.674,972.127,972.365,972.588,972.724,972.795,972.872,972.954,973.047,973.258,973.321,973.401,973.616,974.41,974.488,974.575,974.723,974.806,974.876,974.963,975.12,975.439,975.591,975.668,975.743,975.886,976.192,976.421,976.564,976.796,976.885,976.969,977.208,977.378,977.464,977.545,977.63,977.692,977.764,977.924,978.097,978.165,978.236,978.32,978.463,978.632,978.785,978.859,978.941,979.013,979.156,979.237,979.337,979.489,979.736,979.82,980.051,980.125,980.282,980.355,980.513,980.918,981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43_VS_6,1,70.105,119.892,161.411,197.717,230.83,260.956,288.719,314.296,338.032,360.563,381.701,401.849,420.844,438.844,456.178,472.884,488.797,504.103,518.924,532.968,546.711,560.033,573.083,585.442,597.573,609.345,620.764,631.979,642.807,653.306,663.368,673.199,682.783,692.043,701.326,710.412,719.129,727.545,736.047,744.067,751.971,759.788,767.317,774.602,781.811,788.842,795.728,802.506,809.055,815.383,821.631,827.74,833.728,839.567,845.212,850.673,856.104,856.163,858.324,858.459,858.646,858.75,859.364,859.422,859.645,859.742,860.272,860.322,860.648,860.848,861.379,861.43,861.757,861.817,861.978,862.373,862.421,862.574,862.855,863.019,863.188,863.5,863.638,863.695,863.933,863.983,864.077,864.12,864.402,864.444,864.56,864.617,864.671,864.733,864.789,864.89,864.935,864.986,865.105,865.211,865.262,865.31,865.412,865.471,865.565,865.613,865.667,865.736,865.836,865.943,865.989,866.089,866.181,866.237,866.392,866.501,866.567,866.663,866.707,866.808,866.858,866.956,867.02,867.188,867.275,867.37,867.654,867.716,867.763,867.809,867.93,868.067,868.268,868.547,868.647,868.869,868.925,869.017,869.247,869.348,869.668,869.761,869.808,869.9,869.987,870.037,870.078,870.336,870.475,870.536,870.587,870.637,871.025,871.132,871.281,871.602,871.733,871.832,871.989,872.276,872.422,872.573,872.662,872.7,872.74,872.786,872.826,872.964,873.007,873.06,873.221,873.737,873.783,873.83,873.915,873.959,874.023,874.08,874.168,874.362,874.467,874.517,874.565,874.646,874.841,875.002,875.083,875.238,875.283,875.333,875.488,875.586,875.632,875.675,875.727,875.763,875.815,875.9,875.988,876.031,876.08,876.126,876.213,876.321,876.424,876.47,876.53,876.574,876.68,876.727,876.78,876.87,877.001,877.061,877.209,877.259,877.364,877.407,877.494,877.752,877.807,877.958,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48_1_Swab,1,70.316,119.206,159.508,194.676,226.258,254.922,281.348,305.795,328.847,350.548,370.973,390.23,408.639,426.085,442.947,459.125,474.898,489.931,504.271,518.217,531.683,544.956,557.58,569.942,581.988,593.66,604.908,616.069,626.737,637.275,647.458,657.459,667.292,676.919,686.273,695.667,704.722,713.612,722.449,730.961,739.282,747.491,755.665,763.522,771.262,778.895,786.576,794.146,801.66,808.925,816.215,823.261,830.247,837.12,844.063,850.799,857.515,857.573,860.245,860.438,860.647,860.76,861.582,861.655,861.99,862.126,862.756,862.805,863.199,863.438,864.174,864.245,864.621,864.678,864.909,865.418,865.485,865.694,866.021,866.209,866.486,866.86,867.07,867.13,867.447,867.496,867.624,867.699,867.998,868.052,868.181,868.255,868.332,868.399,868.458,868.578,868.628,868.694,868.814,868.936,868.994,869.062,869.183,869.243,869.38,869.432,869.501,869.562,869.684,869.811,869.884,870.021,870.173,870.239,870.436,870.553,870.625,870.735,870.8,870.934,871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
